LAMMPS data file via write_data, version 21 Nov 2023, timestep = 285012, units = real

601 atoms
3 atom types
400 bonds
1 bond types
200 angles
1 angle types

0 30 xlo xhi
0 25 ylo yhi
0 25 zlo zhi

Masses

1 39.96
2 1.008
3 15.9994

Pair Coeffs # lj/cut/coul/cut

1 0.9878 3.432
2 0.046 0.4
3 0.1521 3.1507

Bond Coeffs # harmonic

1 450 0.9572

Angle Coeffs # harmonic

1 55 104.52

Atoms # full

84 29 2 0.417 23.715975547042024 11.688332202287517 8.293008343336775 0 0 0
552 185 2 0.417 28.216396110687505 10.359413516136598 7.315261994794457 0 0 0
544 182 2 0.417 24.560186147132903 11.656384839377818 5.800818393689702 0 0 0
535 179 2 0.417 29.12052140806027 12.09944371566721 9.479729360980356 0 0 0
521 175 3 -0.834 28.817417547308697 12.62909743874221 6.345852316558676 0 0 0
522 175 2 0.417 29.113645577485237 12.20788458258661 7.152743164971376 0 0 0
533 179 3 -0.834 28.991519929992098 11.417029663559887 8.82100443453748 0 0 0
321 108 2 0.417 26.170451253222208 12.017362436140223 9.53515986141026 0 0 0
523 175 2 0.417 28.088344216196777 13.1857473188887 6.6194165952905 0 0 0
268 90 2 0.417 27.545098089599204 14.930779535280138 7.776210701522889 0 0 0
43 15 2 0.417 29.664185227729565 14.357105731667609 5.671618558503646 0 0 0
266 90 3 -0.834 26.932550811040397 14.286948758398049 7.420533516843077 0 0 0
267 90 2 0.417 26.586171611460944 13.83474091782308 8.189799767386678 0 0 0
320 108 3 -0.834 26.306490742747126 12.950567604239824 9.699051446597567 0 0 0
83 29 3 -0.834 24.21913236607448 11.366924619850021 7.544827549914535 0 0 0
322 108 2 0.417 27.132899379832608 12.991728755884326 10.18029580125435 0 0 0
500 168 3 -0.834 28.75967395251117 13.18113360618803 10.999558764515081 0 0 0
534 179 2 0.417 28.86264760559461 10.615404474487029 9.327992852664208 0 0 0
196 66 2 0.417 26.757900894706562 9.889180238554774 9.711161712597926 0 0 0
49 17 2 0.417 27.379863212464503 13.256015096027605 3.4483203184792446 0 0 0
498 167 2 0.417 25.765633712321836 14.742368656162887 6.144870840348342 0 0 0
41 15 3 -0.834 29.64155932216362 15.313760787882941 5.694722957423689 0 0 0
42 15 2 0.417 29.59992710021439 15.530401187772888 6.626157299846244 0 0 0
497 167 3 -0.834 25.122366469121843 15.153818940706879 5.567666633381238 0 0 0
499 167 2 0.417 24.275485543377442 14.864566611751297 5.907336900394588 0 0 0
152 52 3 -0.834 24.774305253458067 14.479523233235463 11.3245943059993 0 0 0
502 168 2 0.417 29.029111099748693 14.099634431767509 10.99753642538847 0 0 0
384 129 2 0.417 23.62453163588646 15.263616838811386 1.7546763114405077 0 0 0
179 61 3 -0.834 27.569989898597477 15.001538470833898 2.674301015778891 0 0 0
475 159 2 0.417 25.0216718194977 15.480074447092962 3.8110424501275424 0 0 0
474 159 2 0.417 25.805645665466177 15.571235875053228 2.519156106833633 0 0 0
473 159 3 -0.834 24.957092541438104 15.786245709996772 2.9064218674389073 0 0 0
181 61 2 0.417 28.193193837960212 15.146787272535619 1.9624328297022093 0 0 0
64 22 2 0.417 23.041648985784047 14.377082088140675 11.57401703633194 0 0 0
393 132 2 0.417 23.684497095220188 9.582963764206628 11.529725965868135 0 0 0
180 61 2 0.417 27.761666699942605 15.694526769379515 3.3061826641117524 0 0 0
501 168 2 0.417 28.944744482651036 12.878717226421912 11.888681493057968 0 0 0
567 190 2 0.417 29.324954858581503 15.78764419472238 9.27495803290342 0 0 0
566 190 3 -0.834 29.0457270563213 15.916176723114178 8.368451606672126 0 0 0
89 31 3 -0.834 29.354312488511916 15.902053644916347 11.243003484076972 0 0 0
306 103 2 0.417 25.24902595030164 16.15608760288549 10.92057853769639 0 0 0
90 31 2 0.417 28.637839465222978 16.466878189614082 11.53262806407221 0 0 0
60 21 2 0.417 22.80961808574157 16.539559233941276 9.358318085521827 0 0 0
91 31 2 0.417 29.99850089441029 15.950316838476349 11.949353919755975 0 0 0
154 52 2 0.417 25.34820689551819 14.220433975172199 12.04553750364445 0 0 0
394 132 2 0.417 24.7768609138547 8.674024980958281 12.051709603097025 0 0 0
594 199 2 0.417 16.70363561371987 16.691518942278304 7.995123067126879 0 0 0
243 82 2 0.417 16.330720517552532 16.795619070022404 4.756362283305346 0 0 0
390 131 2 0.417 20.278969971772064 16.91340150627707 4.542354929032241 0 0 0
391 131 2 0.417 18.874460421935755 17.187079368882536 4.0480380833500424 0 0 0
70 24 2 0.417 20.37885689983698 16.856434067208674 9.13277714872015 0 0 0
242 82 3 -0.834 15.67684796694179 17.394217744062583 5.117429168866773 0 0 0
244 82 2 0.417 15.186557110881315 17.702176411358245 4.3551886994702125 0 0 0
595 199 2 0.417 16.213832070641935 17.507158786082027 6.8175318256834 0 0 0
389 131 3 -0.834 19.67377998694714 17.626420557596322 4.33840232818738 0 0 0
295 99 2 0.417 21.854395245027696 17.23824208848828 11.813132179691912 0 0 0
69 24 2 0.417 19.850498436323416 17.376658277907538 10.452663337597768 0 0 0
68 24 3 -0.834 20.560215971885537 17.495934721330993 9.821539182161379 0 0 0
593 199 3 -0.834 16.64236977485426 17.589543240252212 7.669478841984301 0 0 0
294 99 2 0.417 22.087748545943708 18.732938714023483 11.870786804834962 0 0 0
51 18 2 0.417 21.99382070813279 23.263930218188577 11.141719515879931 0 0 0
264 89 2 0.417 21.482545847861406 20.39975729305994 10.248380259275494 0 0 0
131 45 3 -0.834 19.670067762862544 20.955251873673504 9.57479607901917 0 0 0
188 64 3 -0.834 18.74075894711259 19.21735933650704 6.7172169655772365 0 0 0
241 81 2 0.417 20.606878215829603 19.30433334355771 4.231515306421033 0 0 0
190 64 2 0.417 18.869345055918608 18.89614183697966 5.824737414309639 0 0 0
239 81 3 -0.834 21.368259432726305 19.88441486142613 4.238075909469846 0 0 0
189 64 2 0.417 17.943029053163194 18.781228808111123 7.016638957655572 0 0 0
414 139 2 0.417 20.371207120759806 19.1055920824889 7.329551464031466 0 0 0
413 139 3 -0.834 21.209630827036893 19.205167757372784 7.780531627139186 0 0 0
531 178 2 0.417 21.605598278227124 20.876222924221217 7.039335989348247 0 0 0
415 139 2 0.417 21.11998737874098 18.676265477574404 8.573297116726302 0 0 0
130 44 2 0.417 16.17485451928597 18.700838154519307 8.996279080757116 0 0 0
132 45 2 0.417 19.500376368713443 20.638109038506908 8.687744405511458 0 0 0
129 44 2 0.417 15.075158297793864 19.69803855540184 9.293190537214345 0 0 0
128 44 3 -0.834 15.850540809690203 19.28939860456732 9.67793583990482 0 0 0
133 45 2 0.417 19.044233715399596 20.481678511758037 10.122791178093946 0 0 0
426 143 2 0.417 19.974153267414955 22.587176936362965 10.257900610842624 0 0 0
237 80 2 0.417 17.241415965938923 19.446790727671228 10.826450172648771 0 0 0
427 143 2 0.417 19.52445444771847 24.016764552750367 10.4722542795951 0 0 0
238 80 2 0.417 18.14999975781533 18.342856247502276 11.32414592062153 0 0 0
425 143 3 -0.834 20.17016041708087 23.37421059932783 10.766230471291557 0 0 0
236 80 3 -0.834 18.092285337419785 19.29439506831631 11.237600706613586 0 0 0
532 178 2 0.417 21.649005272902006 21.219895048508715 5.565598972973173 0 0 0
530 178 3 -0.834 21.880791268816584 21.56077197776726 6.429497888857091 0 0 0
263 89 3 -0.834 22.254915472891735 20.256081435950883 10.795224708047455 0 0 0
240 81 2 0.417 22.102453862625644 19.31947275982489 3.9971659809537208 0 0 0
265 89 2 0.417 22.510379224707915 21.131999987194728 11.08460687875002 0 0 0
562 188 2 0.417 25.231735122801954 21.84215279158099 10.527268261653479 0 0 0
21 8 2 0.417 28.695921980675106 16.596266612257452 4.858721505441329 0 0 0
20 8 3 -0.834 28.076439448781436 17.092051320736715 4.323299991838171 0 0 0
527 177 3 -0.834 27.376218080005355 18.071123485519212 8.80071593262721 0 0 0
561 188 2 0.417 26.143532524030288 20.71610267549705 10.088483604173272 0 0 0
45 16 2 0.417 24.93273039022714 21.656217416846257 7.214924456166531 0 0 0
66 23 2 0.417 23.21995479823331 19.01481219258759 9.834840853327755 0 0 0
22 8 2 0.417 27.51346808702384 17.53648421782322 4.9571589655074275 0 0 0
302 102 3 -0.834 23.154487944063735 17.68359038088025 4.079833363158961 0 0 0
528 177 2 0.417 26.953827794176156 18.058093728184033 7.941846312341999 0 0 0
303 102 2 0.417 22.509709498180886 16.98396098190237 4.184817132444889 0 0 0
304 102 2 0.417 23.859522107069765 17.285536315053026 3.569224902647503 0 0 0
218 74 3 -0.834 23.929055437689115 23.243944140607425 6.991766163222402 0 0 0
101 35 3 -0.834 27.724478016483808 20.849073537390275 8.939723125046097 0 0 0
111 38 2 0.417 25.82029620656119 16.794677872323433 6.03356656966718 0 0 0
65 23 3 -0.834 23.644558794863944 18.31097065503764 9.344375788335986 0 0 0
529 177 2 0.417 26.74246623679827 17.65654197491532 9.386138344211203 0 0 0
112 38 2 0.417 25.36312959608302 18.200770595388416 6.358832216841109 0 0 0
78 27 2 0.417 29.952200282254033 22.548428570515977 10.48979572726964 0 0 0
52 18 2 0.417 23.48402557989292 23.229604168695523 10.877129434008706 0 0 0
46 16 2 0.417 24.82383494078828 20.155826438976547 7.045030085545689 0 0 0
166 56 2 0.417 23.485075310179674 18.389166304767688 5.670696305401069 0 0 0
582 195 2 0.417 25.471946595750186 24.125366384791718 9.620394780224666 0 0 0
79 27 2 0.417 28.708185134523298 21.77877280872521 10.099984386044147 0 0 0
103 35 2 0.417 27.93554095002287 19.91544369624879 8.945353752429533 0 0 0
77 27 3 -0.834 29.19453642069554 22.096220365389303 10.860857228557256 0 0 0
164 56 3 -0.834 23.622274224096966 18.77643073729661 6.535251432698273 0 0 0
307 103 2 0.417 24.885103245751804 17.43427722579314 10.195535057949803 0 0 0
110 38 3 -0.834 26.144777619213 17.649970774332814 6.315398783194193 0 0 0
102 35 2 0.417 27.03435620819808 20.935125346050405 8.282020387724028 0 0 0
560 188 3 -0.834 25.586031535180435 21.000058341739745 10.812917532852639 0 0 0
568 190 2 0.417 28.58964003226213 16.75771544283743 8.374864006255104 0 0 0
581 195 3 -0.834 24.817802836654092 23.42706446381168 9.646935710603382 0 0 0
305 103 3 -0.834 25.60375455671356 17.006427957064055 10.661083413788953 0 0 0
583 195 2 0.417 24.49159016000244 23.369557383995982 8.748872882447701 0 0 0
165 56 2 0.417 22.741153467414833 18.977043241667577 6.850898382746922 0 0 0
67 23 2 0.417 23.72718344872833 18.65438890005918 8.454728471601477 0 0 0
76 26 2 0.417 26.86572844426554 17.502747772418058 11.860271630342728 0 0 0
220 74 2 0.417 23.865156815743582 23.925527446750003 6.322737832323371 0 0 0
44 16 3 -0.834 25.377931119566718 20.836031758588277 7.42782721216307 0 0 0
50 18 3 -0.834 22.817291479853356 22.924767061638633 11.492578088987004 0 0 0
219 74 2 0.417 23.154036202151264 22.699262720994458 6.854226780443518 0 0 0
283 95 2 0.417 26.85478802494571 20.613030344498906 12.122192684584675 0 0 0
33 12 2 0.417 24.683855522878478 19.97368699369809 12.266078360062023 0 0 0
282 95 2 0.417 28.311760139384276 21.023944285511075 12.105529508492719 0 0 0
407 137 3 -0.834 21.19507288451938 3.247000056785015 12.45563274628352 0 0 0
517 173 2 0.417 19.89827169821688 12.055198989642081 12.378835638816495 0 0 0
125 43 3 -0.834 22.513932411298548 10.79120763300819 12.443674000333743 0 0 0
293 99 3 -0.834 22.269785240448535 17.919679198466824 12.3416505270903 0 0 0
549 184 2 0.417 18.427424795669765 2.839602246727741 12.469062259698594 0 0 0
75 26 2 0.417 27.707271655068105 18.591877883928657 12.490745934664938 0 0 0
276 93 2 0.417 20.176774031943236 4.906644221007519 14.801477911404385 0 0 0
485 163 3 -0.834 18.599139556209177 4.019030521425604 15.236154037427438 0 0 0
487 163 2 0.417 17.926781095906573 4.598672956203653 14.878121373866941 0 0 0
486 163 2 0.417 18.529032272270847 3.219360348276258 14.714762111444964 0 0 0
275 93 3 -0.834 20.918097199693992 5.3131336333179515 14.352643906882637 0 0 0
277 93 2 0.417 21.139410535608224 4.700324901199363 13.65140892414318 0 0 0
301 101 2 0.417 21.98384758139795 4.458020215206646 18.844924418765537 0 0 0
406 136 2 0.417 19.003754679154717 5.282594354542979 16.597893593386512 0 0 0
299 101 3 -0.834 21.183369711045316 4.9809881669570215 18.889426635156898 0 0 0
300 101 2 0.417 20.93298631995812 4.958383240756175 19.813027354094277 0 0 0
